path,game_key,asset_class,treatment,stages_run,colors_before,colors_after,lint_before_overall,lint_after_overall,final_status,triage,mean_color_distance_vs_previous_live,notes
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5095.png,pillar,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,20,17,,FAIL,nonconformant,retouch,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""WARN"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5096.png,shelf,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,18,10,,WARN,conformant (WARN),,14.3,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""WARN"", ""A5"": ""PASS"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5097.png,shelf,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,11,6,,WARN,conformant (WARN),,11.4,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""PASS"", ""A5"": ""PASS"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5098.png,shelf,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,11,9,,WARN,conformant (WARN),,10.3,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""WARN"", ""A5"": ""PASS"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5099.png,shelf_bottles,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,36,24,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""WARN"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5100.png,shelf_bottles,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,23,15,,FAIL,nonconformant,retouch,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""WARN"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5101.png,shelf_bottles,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,28,23,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""WARN"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5102.png,sack,prop,fresh_pipeline_own_art_after_rubric_reject,"clean:no-op(0 partial-alpha at baseline);snap:applied fresh (own original art, per 2026-07-16 rubric review)",16,9,,WARN,conformant (WARN),,11.4,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""WARN"", ""A5"": ""PASS"", ""A6"": ""PASS""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5104.png,rock,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,20,19,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""FAIL"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5105.png,rock,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,16,15,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""FAIL"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5106.png,nightstand,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,16,10,,WARN,conformant (WARN),,17.5,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""WARN"", ""A5"": ""PASS"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5107.png,nightstand,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,21,10,,WARN,conformant (WARN),,14.8,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""WARN"", ""A5"": ""PASS"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5108.png,mushroom_cluster,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,20,16,,FAIL,nonconformant,retouch,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""PASS"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5109.png,mushroom_cluster,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,26,19,,FAIL,nonconformant,retouch,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""WARN"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5110.png,puddle,decal,fresh_pipeline_own_art_after_rubric_reject,"clean:no-op(0 partial-alpha at baseline);snap:applied fresh (own original art, per 2026-07-16 rubric review)",11,6,,PASS,conformant,,24.1,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""PASS"", ""A5"": ""PASS"", ""A6"": ""EXEMPT""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5111.png,chest_closed,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,31,27,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""FAIL"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5112.png,chest_open,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,53,39,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""FAIL"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5113.png,chest_empty,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,40,31,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""FAIL"", ""A6"": ""WARN""}"
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_5114.png,chest_trapped,prop,fresh_pipeline,clean:no-op(0 partial-alpha at baseline);snap:applied fresh,42,35,,FAIL,nonconformant,redesign,,"{""A1"": ""PASS"", ""A2"": ""PASS"", ""A3"": ""PASS"", ""A4"": ""FAIL"", ""A5"": ""FAIL"", ""A6"": ""WARN""}"
